gene,genename,pred.perf.R2,n.snps.in.model,pred.perf.pval,cor,pred.perf.qval
ENSRNOG00000000155,Cog3,0.0699954623388704,3,5.43131757818625e-05,0.264566555593995,4.7486828608815e-05
ENSRNOG00000020669,Ovol1,0.0699917082788236,8,5.43391578455451e-05,0.264559460762271,4.7486828608815e-05
ENSRNOG00000022455,Cptp,0.0699397514977647,3,5.47000290634837e-05,0.264461247629524,4.77769940575562e-05
ENSRNOG00000048676,Pip5kl1,0.0698588674030586,1,5.52665796201414e-05,0.264308280995996,4.82464069081309e-05
ENSRNOG00000011475,Srcin1,0.0696919482775815,2,5.64543250512534e-05,0.263992326171769,4.92573281357396e-05
ENSRNOG00000061160,Htra4,0.0696253768953551,2,5.69350963742656e-05,0.263866210219033,4.96506633420725e-05
ENSRNOG00000003479,Rnf150,0.0695982439668426,2,5.71322166268818e-05,0.263814791031213,4.97963548788591e-05
ENSRNOG00000050072,Jmjd7,0.0695383009044293,6,5.75701178480994e-05,0.263701158329707,5.01466227831427e-05
ENSRNOG00000009970,Gsdme,0.069529020137001,2,5.76382150842115e-05,0.26368356061196,5.01466227831427e-05
ENSRNOG00000018644,Slc6a7,0.0695271004582898,2,5.76523106677283e-05,0.263679920468529,5.01466227831427e-05
ENSRNOG00000000457,Tap1,0.0695267144106166,8,5.76551457067879e-05,0.263679188429077,5.01466227831427e-05
ENSRNOG00000025889,Gnas,0.0695120257201876,2,5.77631191745809e-05,0.263651333621106,5.02053077168899e-05
ENSRNOG00000008064,Naga,0.0695092943954115,5,5.77832187898745e-05,0.263646153765632,5.02053077168899e-05
ENSRNOG00000013538,Capza1,0.0694895740254303,1,5.79285466390524e-05,0.263608751799765,5.0305197486135e-05
ENSRNOG00000012055,Man2a2,0.0694655612106559,3,5.81059995723756e-05,0.263563201548805,5.04328654397868e-05
ENSRNOG00000039459,Pcdhgb4,0.0694511385031408,2,5.82128427862639e-05,0.263535839124664,5.04991463782051e-05
ENSRNOG00000019556,Cd9,0.0693832925473629,1,5.87180790837971e-05,0.263407085226201,5.09107797139276e-05
ENSRNOG00000004168,Slc35e4,0.0693774329502051,2,5.87619190239475e-05,0.263395962289108,5.09221437314378e-05
ENSRNOG00000002343,Uchl1,0.0693463853748746,3,5.89947539470554e-05,0.263337018618489,5.10971902979308e-05
ENSRNOG00000022555,LOC497899,0.0691421297768372,1,6.0549631838281e-05,0.262948910963398,5.24165182079434e-05
ENSRNOG00000021678,Alkbh3,0.0690136195495379,2,6.1548781594383e-05,0.26270443382162,5.32536375147472e-05
ENSRNOG00000060100,Knl1,0.0689963443268473,3,6.16843419189052e-05,0.262671552184182,5.33430725109293e-05
ENSRNOG00000015297,RGD1561662,0.0689639917698951,2,6.19390170277929e-05,0.262609961292208,5.35353679455771e-05
ENSRNOG00000048472,Comp,0.0689499913450919,5,6.2049551376853e-05,0.262583303629709,5.35836140259212e-05
ENSRNOG00000005796,Ctnna1,0.0689487304994862,2,6.2059515493376e-05,0.262580902769958,5.35836140259212e-05
ENSRNOG00000010635,Igfbp4,0.068913357155068,3,6.233971265464e-05,0.262513537089172,5.37975085670914e-05
ENSRNOG00000025121,Pla2g3,0.0688855858792298,2,6.25605765841806e-05,0.262460636818609,5.39600040760296e-05
ENSRNOG00000019245,Sgf29,0.0688524205475142,3,6.28253619584694e-05,0.26239744767721,5.41601940885361e-05
ENSRNOG00000029912,Septin5,0.0686516694201004,2,6.44521472285721e-05,0.262014635889105,5.5533711812129e-05
ENSRNOG00000025608,Lrat,0.0686323275470248,2,6.46110856646705e-05,0.261977723379345,5.56417226106847e-05
ENSRNOG00000061315,AABR07002928.1,0.0685105692712809,3,6.56206275841448e-05,0.261745237342116,5.64817626806739e-05
ENSRNOG00000017052,Pianp,0.0683258750882709,2,6.71821055669862e-05,0.261392186356576,5.77957527102922e-05
ENSRNOG00000007725,Mis12,0.0683020092254608,2,6.73865623042751e-05,0.261346530922951,5.79415598757506e-05
ENSRNOG00000047296,Bptf,0.0682697554464079,2,6.76638640552702e-05,0.26128481671618,5.8149818248436e-05
ENSRNOG00000012789,Mlnr,0.0680812592646754,2,6.93073729179432e-05,0.260923857216383,5.95313602004628e-05
ENSRNOG00000020197,LOC100911932,0.0680519365566362,2,6.95665937881634e-05,0.260867661001965,5.97230565591862e-05
ENSRNOG00000008930,Tnfsf15,0.067883342498797,2,7.10758875574151e-05,0.260544319644081,6.09871886265888e-05
ENSRNOG00000022723,RGD1562029,0.0677970869801819,4,7.18606526783233e-05,0.26037873757314,6.16286467117245e-05
ENSRNOG00000021031,Grn,0.0677298870050663,2,7.2478032576172e-05,0.260249662833723,6.21259635864231e-05
ENSRNOG00000019995,Dnajc18,0.0677078680843969,2,7.26814735130417e-05,0.260207355938292,6.22681337561966e-05
ENSRNOG00000021469,Ccdc14,0.0676863847792228,3,7.28805146923217e-05,0.260166071537437,6.24063895397871e-05
ENSRNOG00000051166,AABR07021503.1,0.0676214929374881,3,7.34850403205215e-05,0.260041329287266,6.28915328372487e-05
ENSRNOG00000006719,Zfp618,0.0675689685044445,5,7.39780133362463e-05,0.259940317196937,6.32722898714546e-05
ENSRNOG00000021659,Acp4,0.067565964596544,2,7.4006306315975e-05,0.259934539060403,6.32722898714546e-05
ENSRNOG00000017319,Mertk,0.0674822458029105,1,7.47991878434209e-05,0.259773450920048,6.3917189337359e-05
ENSRNOG00000028274,Myrf,0.0674151084225667,3,7.54411487071588e-05,0.259644195819138,6.44138000548331e-05
ENSRNOG00000024793,Kctd21,0.0674133434570821,3,7.54580990658335e-05,0.259640796981295,6.44138000548331e-05
ENSRNOG00000025484,Tmem177,0.0672957788162889,1,7.65957620999905e-05,0.259414299560161,6.53512820607445e-05
ENSRNOG00000004131,Pkn1,0.0672568139481065,2,7.69765844502786e-05,0.259339187066102,6.56423971451077e-05
ENSRNOG00000021006,Tmem147,0.0671858118610014,2,7.76753852160814e-05,0.259202260524482,6.62042318767506e-05
ENSRNOG00000053640,Kcng2,0.0671558022389888,1,7.79726384951604e-05,0.259144365632342,6.64234181658712e-05
ENSRNOG00000014973,Tekt1,0.0670398945836782,3,7.91314293940003e-05,0.258920633754203,6.73759296672055e-05
ENSRNOG00000051318,AC098008.3,0.0669814191394975,3,7.97225437894675e-05,0.258807687558731,6.78443665930726e-05
ENSRNOG00000018655,Adsl,0.0669690562172147,6,7.98480806560134e-05,0.258783802076588,6.79163166794211e-05
ENSRNOG00000049351,Nat8l,0.0668759413102826,1,8.07999557470695e-05,0.258603830811306,6.86906901361024e-05
ENSRNOG00000018317,Aak1,0.0667980602051546,3,8.16047902225453e-05,0.258453206993364,6.93393294225177e-05
ENSRNOG00000008672,Chmp5,0.0667105889075915,2,8.25182708180724e-05,0.258283930796307,7.00795727224e-05
ENSRNOG00000018616,Cdc42ep5,0.066689692883175,2,8.27379976152237e-05,0.258243475974079,7.02301811670156e-05
ENSRNOG00000060704,7SK,0.0665840175937239,2,8.38581716360316e-05,0.25803879087014,7.11445672268303e-05
ENSRNOG00000047265,AABR07072805.1,0.066564943011978,2,8.4061971198496e-05,-0.25800182753612,7.1280970867871e-05
ENSRNOG00000020047,Tut1,0.0665025724352862,3,8.4731816350901e-05,0.257880926854404,7.18122196325204e-05
ENSRNOG00000020862,Ptpn23,0.0664553529495794,1,8.52424821371317e-05,0.257789357712027,7.22080858895431e-05
ENSRNOG00000048861,LOC498122,0.0664254211093245,7,8.55677757564257e-05,0.257731296332681,7.24466008429756e-05
ENSRNOG00000021176,Mtmr11,0.0663951633567225,2,8.58978701706764e-05,0.257672589455539,7.26889347184443e-05
ENSRNOG00000003174,Tapt1,0.0663099989940845,1,8.6833800087067e-05,0.257507279497269,7.34434327017691e-05
ENSRNOG00000001302,Adora2a,0.0662801469308274,1,8.7164267619271e-05,0.257449309439407,7.36853261296859e-05
ENSRNOG00000011052,Gars,0.0662651259851084,2,8.73310263642729e-05,0.257420135158671,7.37886503012764e-05
ENSRNOG00000010950,Cep41,0.0662351300608559,4,8.76649866624551e-05,0.257361865980288,7.40330708393442e-05
ENSRNOG00000000417,Numa1,0.0662279059312745,2,8.77456068820092e-05,0.25734783063254,7.40634056726412e-05
ENSRNOG00000055519,AABR07002868.1,0.0662004526535094,2,8.80526567131017e-05,0.257294486247781,7.42847346703318e-05
ENSRNOG00000026965,Tmem140,0.06616683366053,4,8.84301273180647e-05,0.257229146211175,7.45652179375548e-05
ENSRNOG00000030654,Man2c1,0.0660016725421021,2,9.03081199959414e-05,0.256907906733331,7.61100283724342e-05
ENSRNOG00000019570,Gng3,0.0659239930526944,3,9.12050960881457e-05,0.256756680638877,7.68269056082577e-05
ENSRNOG00000009113,Marcksl1,0.0658675218999091,4,9.18627517323033e-05,0.256646686906161,7.73415643974167e-05
ENSRNOG00000000264,Def8,0.0658377927738574,3,9.22108723116798e-05,0.256588761978886,7.75952274119678e-05
ENSRNOG00000033593,Osbpl9,0.0658055173138332,2,9.25903002877663e-05,0.256525860906524,7.787496462655e-05
ENSRNOG00000004373,Ddx39a,0.0657833633784775,4,9.28516416232357e-05,0.256482676566035,7.80551491954857e-05
ENSRNOG00000055499,Grid1,0.0657724570398413,5,9.29805696909969e-05,0.25646141432941,7.81238950862716e-05
ENSRNOG00000010277,Idh3a,0.065288600492014,4,9.88838365192295e-05,0.255516340949095,8.30418123028756e-05
ENSRNOG00000012458,Cyp2e1,0.0652796631189373,5,9.89963234338424e-05,0.255498851502188,8.3094162223203e-05
ENSRNOG00000018149,Smarca5,0.065262855235218,2,9.92082156027616e-05,0.255465957096475,8.32298542891182e-05
ENSRNOG00000018078,Olr36,0.0652468342069317,2,9.94106094069986e-05,0.255434598688063,8.33574444785917e-05
ENSRNOG00000020117,LOC108348098,0.0651999320058879,3,0.000100005497335199,0.255342773553292,8.38138519542221e-05
ENSRNOG00000051699,Zdhhc4,0.0651868487722561,3,0.000100172072399673,0.255317153305954,8.39110136492612e-05
ENSRNOG00000020670,Atrip,0.0650199357662085,2,0.000102321658652616,0.254990069936475,8.56683442682266e-05
ENSRNOG00000033209,Bmp8b,0.0649840176978969,2,0.000102790214195689,0.254919629879492,8.60171753000545e-05
ENSRNOG00000019627,Mybpc2,0.0648972586130331,1,0.000103930848775163,0.254749403557757,8.69277811858309e-05
ENSRNOG00000057713,Cav2,0.0648697448333226,1,0.000104295208041085,0.254695396176143,8.71885189663402e-05
ENSRNOG00000001868,LOC100911248,0.0647533978582055,3,0.00010585011329017,0.254466889512576,8.8437745073261e-05
ENSRNOG00000039832,Gpr12,0.0647499690158891,2,0.000105896286921473,0.254460152117948,8.8437745073261e-05
ENSRNOG00000007859,Cep83,0.0647246184799962,3,0.000106238287742435,0.254410334852962,8.86786651808704e-05
ENSRNOG00000004219,Dhps,0.0646624534794323,2,0.000107081621033205,0.254288130826887,8.93376015645849e-05
ENSRNOG00000015630,Cct7,0.0646335626144429,4,0.000107475826738701,0.254231317139417,8.96213586295038e-05
ENSRNOG00000030666,LOC108348140,0.0646215545236744,3,0.000107640098719182,0.254207699575906,8.97131907854656e-05
ENSRNOG00000018553,Pitpnm1,0.0645328567219236,2,0.000108861281212894,0.254033180356275,9.06499111324689e-05
ENSRNOG00000042960,Rgcc,0.0645319800848798,2,0.000108873419413978,0.254031454912339,9.06499111324689e-05
ENSRNOG00000024539,Ndufb6,0.0645113546997752,1,0.000109159395286779,0.253990855543611,9.08423702081844e-05
ENSRNOG00000060611,AABR07020979.1,0.0643640904132822,2,0.000111223153257869,0.253700789145959,9.25133623295141e-05
ENSRNOG00000019724,Ganab,0.0642331869228322,2,0.00011309030127079,0.253442669893671,9.40192231173402e-05
ENSRNOG00000021170,Plekho1,0.064201566750831,3,0.000113545988526105,0.253380280903686,9.4350724113009e-05
ENSRNOG00000024641,LOC100910838,0.0641805880974771,3,0.000113849328705819,0.25333887995623,9.4555363851922e-05
ENSRNOG00000050650,Ttc16,0.0641741506103071,1,0.000113942573435646,0.253326174349014,9.45853952379458e-05
ENSRNOG00000001044,Aimp2,0.0639114506148437,4,0.000117813425726185,0.252807141146851,9.77496735062998e-05
ENSRNOG00000046391,Fam177a1,0.0638720543712755,2,0.000118405135337546,0.252729211551169,9.81914448622843e-05
ENSRNOG00000001205,Agpat3,0.0638419675516306,6,0.000118859019593632,0.252669680713042,9.85185350865909e-05
ENSRNOG00000060876,AC133383.1,0.0638267761999283,1,0.00011908885296791,-0.252639617241493,9.8659682285478e-05
ENSRNOG00000007960,Theg,0.0638144313577037,1,0.000119275947543143,0.252615184337173,9.8746583520584e-05
ENSRNOG00000003213,Helz,0.0638119926626805,4,0.000119312942335158,0.252610357393913,9.8746583520584e-05
ENSRNOG00000010549,Tspo,0.0638018133571219,3,0.000119467485241837,0.252590208355593,9.88251241663558e-05
ENSRNOG00000018567,Slc20a1,0.0637856962903838,1,0.000119712584388966,0.252558302754797,9.89784583986766e-05
ENSRNOG00000020985,Atp4a,0.0636570428892641,1,0.000121687152954398,0.252303473795475,0.000100560853166414
ENSRNOG00000037815,Acad10,0.0636270456787615,2,0.000122152203581712,0.252244020105059,0.000100894843998154
ENSRNOG00000019098,Ca5a,0.0635412104822216,4,0.00012349274243144,0.252073819509725,0.000101951274356415
ENSRNOG00000004280,Tcn2,0.0634335742419787,2,0.000125194534485484,0.25186022759058,0.000103304741936157
ENSRNOG00000013668,Capg,0.0633898154760689,4,0.000125893061459399,0.251773341472184,0.000103829426219553
ENSRNOG00000031805,Krt36,0.0633487223411805,2,0.000126552578662377,0.251691720843536,0.000104321431398451
ENSRNOG00000039850,Pigp,0.0633154014746508,3,0.000127089887609282,0.251625518329622,0.000104712257093866
ENSRNOG00000027032,Rhbdd3,0.0633054455268682,1,0.000127250871698168,0.251605734288526,0.000104792785767414
ENSRNOG00000013920,Arhgap26,0.0632539034742224,3,0.000128087548810497,0.251503287203612,0.000105429400202116
ENSRNOG00000017136,Syt17,0.063157403316069,2,0.000129668821155867,0.251311367263936,0.000106677957606456
ENSRNOG00000008142,Brpf1,0.0630903429541111,6,0.000130779149438106,0.251177910959764,0.000107538024458973
ENSRNOG00000021424,Cd300lf,0.0630600198812962,3,0.000131284324470842,0.251117541962517,0.000107899875111903
ENSRNOG00000015720,Polr2c,0.0630385680941625,3,0.000131642882206774,0.251074825687807,0.000108140924978605
ENSRNOG00000017495,Klhdc3,0.0630296286478958,3,0.000131792589792247,0.251057022701807,0.000108210256438429
ENSRNOG00000021693,Fam149a,0.0629279355359249,2,0.000133507641058241,0.250854411035415,0.000109564131239105
ENSRNOG00000005856,Slc30a6,0.0627292174263342,2,0.000136923593446076,0.250458015296645,0.000112311832887058
ENSRNOG00000001691,Cldn14,0.0626089343224802,2,0.000139033505654607,0.25021777379411,0.000113986063566759
ENSRNOG00000028090,Arhgef18,0.0625348466657074,2,0.000140349216577923,0.250069683619801,0.00011491883689972
ENSRNOG00000000697,Coro1c,0.0625336977100339,3,0.000140369718286583,0.250067386338231,0.00011491883689972
ENSRNOG00000008741,Camsap2,0.0625331596747253,2,0.000140379319896534,0.250066310555271,0.00011491883689972
ENSRNOG00000024663,Fkbp15,0.0624920181219556,4,0.000141115464746532,0.249984035734196,0.000115464420119013
ENSRNOG00000007740,Tacstd2,0.0624750650226927,2,0.000141419926378063,0.249950125070368,0.000115656424426256
ENSRNOG00000033921,Als2cl,0.0624618381735171,2,0.000141657923492123,0.249923664692876,0.000115793909912419
ENSRNOG00000003755,Clgn,0.0623412769315279,3,0.000143845759790569,0.249682352062632,0.000117524309929388
ENSRNOG00000055450,Ckmt2,0.0621067517113043,2,0.000148198831416674,0.249212262361434,0.000121021164651949
ENSRNOG00000026791,Pgbd5,0.0620974604905828,3,0.000148373970642293,0.249193620485322,0.000121088271038872
ENSRNOG00000002238,Sema5b,0.0620946404328659,3,0.000148427169517485,0.249187962054482,0.000121088271038872
ENSRNOG00000052204,Tbc1d24,0.0620156396450736,6,0.000149925242441235,0.249029395142569,0.000122250220788077
ENSRNOG00000058571,AABR07024542.1,0.0619997456359239,2,0.000150228456177757,0.248997481183895,0.000122437209119422
ENSRNOG00000007242,Ehmt1,0.0619359874436262,2,0.000151450953769142,0.248869418458006,0.000123372867805782
ENSRNOG00000004566,Arhgef15,0.0618313088693406,2,0.000153479638388836,0.248659021290885,0.000124964009066059
ENSRNOG00000010038,Psmc5,0.0617554279392405,7,0.000154967164973991,0.248506394161681,0.00012611318972985
ENSRNOG00000012364,Prickle2,0.0617275398351558,4,0.000155517478114856,0.248450276383738,0.000126498906704879
ENSRNOG00000049771,Gstt1,0.0616627098370233,5,0.000156804315162587,0.248319773350862,0.000127483044428026
ENSRNOG00000006027,Eif2ak4,0.061654021534541,9,0.000156977578914846,0.248302278552858,0.000127561317692247
ENSRNOG00000007738,Hm13,0.0616332087423082,3,0.000157393409469733,0.248260364823522,0.000127836529444411
ENSRNOG00000002247,Nup54,0.0616008796321526,3,0.000158041513573351,0.248195244982962,0.000128300034021563
ENSRNOG00000005147,Ccdc157,0.061591707033169,3,0.000158225882230689,0.248176765699711,0.000128386802880886
ENSRNOG00000060129,Zfp655,0.0611645836259118,5,0.000167053170226854,0.247314746074535,0.00013548304569513
ENSRNOG00000008270,Cntrob,0.0611252505928878,2,0.000167890383550871,0.247235213092488,0.000136095424878581
ENSRNOG00000022419,Dok7,0.0610848571680187,2,0.000168754529334231,0.247153509317628,0.000136729026492176
ENSRNOG00000014197,Tmem51,0.061026290977228,7,0.000170015345061227,0.247034999498508,0.000137683243308171
ENSRNOG00000018486,RGD1311084,0.0609236857454604,2,0.000172246957899506,0.246827238661904,0.00013939142457574
ENSRNOG00000019742,Stat3,0.0609215868148304,2,0.000172292912660036,0.246822986803965,0.00013939142457574
ENSRNOG00000003109,Btbd17,0.0608615083282825,2,0.000173613497686358,0.246701253195606,0.000140391276934701
ENSRNOG00000022247,Nr2c2ap,0.0607303221567981,4,0.000176532346594756,0.246435229130898,0.000142681947700472
ENSRNOG00000003232,Slc9a3r1,0.0604780741661177,3,0.000182283226185371,0.245922902890556,0.000147258252364398
ENSRNOG00000003134,Slc4a4,0.0604710690597691,2,0.000182445575030747,0.24590865999344,0.000147317579349243
ENSRNOG00000045623,Capn10,0.0604200768765702,2,0.000183631719427598,0.245804956981283,0.000148203120250891
ENSRNOG00000016953,Chst4,0.0604056459609133,4,0.000183968797566877,0.245775600825048,0.000148402879064906
ENSRNOG00000020300,Lsp1,0.0602844010184515,3,0.000186825365747114,0.245528819119979,0.00015063386202509
ENSRNOG00000014838,Glipr2,0.0602438235585597,1,0.000187791244977692,0.245446172425972,0.00015133898843719
ENSRNOG00000011507,Pick1,0.0602070279182643,3,0.000188671416145033,0.245371204337967,0.000151974391614371
ENSRNOG00000019585,Kat8,0.0600885470648136,9,0.00019153363650253,0.245129653581148,0.000154167503297197
ENSRNOG00000016156,Nptxr,0.0600866348250264,5,0.000191580185676142,0.245125753084058,0.000154167503297197
ENSRNOG00000021221,Pced1a,0.0600550026016672,2,0.000192351842755815,0.245061222150032,0.000154713327509511
ENSRNOG00000016364,Gba2,0.0600486426542554,2,0.000192507365958689,0.245048245564533,0.000154763290843257
ENSRNOG00000042711,AABR07072264.1,0.05991121813924,4,0.000195898735135233,0.244767681974643,0.000157413351963987
ENSRNOG00000047604,Kbtbd6,0.0598576772581409,2,0.000197236118935017,0.244658286714636,0.00015833709640635
ENSRNOG00000021041,Fam171a2,0.0598575445235528,3,0.000197239445786778,0.244658015449224,0.00015833709640635
ENSRNOG00000042889,Alpg,0.0598367200089495,2,0.000197762085121934,0.244615453332265,0.00015867977369456
ENSRNOG00000023874,Tmem62,0.059818424716221,2,0.000198222389356209,0.244578054445244,0.000158972127202645
ENSRNOG00000014143,Col24a1,0.05979810345048,2,0.00019873492130788,0.244536507398139,0.000159306063611472
ENSRNOG00000002229,Adcy5,0.0597695443873963,4,0.000199457461103096,0.244478106151443,0.000159807938107511
ENSRNOG00000020902,G6pc3,0.059763095623673,3,0.000199620976681768,0.2444649169588,0.000159861646400303
ENSRNOG00000023561,Ano2,0.0596187768203478,3,0.000203315581340937,0.244169565712739,0.000162741724277166
ENSRNOG00000024879,Polrmt,0.0596127744705666,2,0.000203470714390386,0.244157274048034,0.000162787257635666
ENSRNOG00000000461,LOC108348112,0.0595575405223151,6,0.000204903819905017,0.244044136422728,0.000163854698675256
ENSRNOG00000008155,Dus4l,0.0595236887718829,3,0.00020578712063146,0.243974770769198,0.000164481661540252
ENSRNOG00000007946,Bcl2l1,0.0594891019493394,1,0.000206693531024143,0.243903878504093,0.000165126482015118
ENSRNOG00000053550,Itga1,0.0594393601654381,1,0.000208004102621918,0.24380188712444,0.000166093407840912
ENSRNOG00000020651,Cars,0.0594120040712293,3,0.000208728402586552,0.243745777545436,0.000166591483733841
ENSRNOG00000031782,Col6a4,0.0594014881608599,5,0.000209007499571784,0.243724205118941,0.000166733923193651
ENSRNOG00000026857,Kif7,0.0593700193576328,3,0.000209844925147491,0.243659638343392,0.000167321413018079
ENSRNOG00000015049,Scn5a,0.0592852645122191,2,0.000212117072527778,0.24348565566008,0.000169051773528897
ENSRNOG00000027264,Dagla,0.0592489478666524,2,0.000213098173739207,0.243411067674936,0.000169752034791062
ENSRNOG00000008274,Xpc,0.059042901197881,2,0.000218751024453882,0.242987450700403,0.000174171307195976
ENSRNOG00000007610,Gdf11,0.0590377936679751,2,0.000218893035439105,0.242976940609546,0.000174200667397356
